0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
5.0,274.0,14.0,11.0,0.046413502109704644,4.0,262.0,6.0,237.0,1.0,14.0,0.05907172995780591,8.0,0.375,18012.8,25488.0,4711990.0,883.0,25354.0,37527.5,4711990.0,56888.0,4711990.0,333382.0,7688.0,19966.0593220339,25488.0,0.5,-0.14023461538461537,-0.11463157894736842,-0.3102,-0.2998692307692308
2.0,4.0,0.0,0.0,0.0,3.0,5.0,1.0,3.0,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.0,25991.0,4631181.0,0.0,25991.0,0.0,4631181.0,0.0,4631181.0,25991.0,0.0,2315590.5,25991.0,0.0,0.0,0.0,0.0,0.0
6.0,223.0,6.0,16.0,0.08743169398907104,6.0,261.0,11.0,183.0,1.0,29.0,0.15846994535519127,14.0,0.2054794520547945,12438.615384615385,26321.0,12177074.0,282.0,65154.0,17592.25,12177074.0,29224.0,1504884.0,169427.0,46784.0,8268.593406593407,26321.0,1.3333333333333333,0.11404615384615385,0.07928235294117647,0.0,0.0
4.0,97.0,19.0,4.0,0.07017543859649122,7.0,262.0,58.0,57.0,1.0,7.0,0.12280701754385964,50.0,0.2602040816326531,157.5,26826.0,3119254.0,157.5,204701.0,24405.802325581397,3119254.0,117.0,3035898.0,1075207.0,38680.92105263158,54212.46428571428,26826.0,0.7222222222222222,-0.07748965517241381,-0.0825925925925926,-0.1705909090909091,-0.1705909090909091
6.0,202.0,65.0,8.0,0.08080808080808081,4.0,137.0,13.0,99.0,1.0,10.0,0.10101010101010101,3.0,0.10810810810810811,7482.739130434783,77136.0,52766707.0,9113.64705882353,62706.0,433.5,52766707.0,33129315.0,52766707.0,234850.0,260.0,538435.7857142857,77136.0,0.75,-0.09585797101449275,-0.08664545454545455,0.0,0.0
6.0,1164.0,41.0,63.0,0.06915477497255763,9.0,2003.0,64.0,911.0,1.0,184.0,0.20197585071350166,296.0,0.2752548656163114,35405.351851851854,28819.0,50530529.0,121707.11111111111,382940.0,43504.25603864734,50530529.0,50294277.0,50429945.0,236252.0,30279.032258064515,55417.52197802198,28819.0,0.4392523364485981,-0.21368376623376628,-0.23873032786885245,-0.15061714285714284,-0.235044
2.0,2.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.0,25748.0,25748.0,0.0,25748.0,0.0,25748.0,0.0,0.0,25748.0,0.0,0.0,25748.0,0.0,0.0,0.0,0.0,0.0
5.0,552.0,18.0,27.0,0.057692307692307696,6.0,673.0,22.0,468.0,1.0,52.0,0.1111111111111111,48.0,0.2552083333333333,9789.0,30135.0,26855366.0,547.3333333333334,194937.0,4178.63829787234,26855366.0,72526.0,26855366.0,352399.0,687.6666666666666,57506.13704496788,30135.0,0.4857142857142857,-0.16702222222222224,-0.20102708333333333,-0.2638,-0.2638
2.0,32.0,0.0,0.0,0.0,3.0,35.0,1.0,31.0,1.0,3.0,0.0967741935483871,0.0,0.2,0.0,63294.0,438993.0,0.0,73114.0,0.0,438993.0,17366.0,386967.0,73114.0,0.0,12898.9,63294.0,0.0,0.0,0.0,0.0,0.0
2.0,44.0,0.0,0.0,0.0,3.0,49.0,1.0,43.0,1.0,5.0,0.11627906976744186,1.0,0.2857142857142857,0.0,27607.0,3520703.0,0.0,0.0,0.0,3520703.0,2271.0,3520703.0,25336.0,0.0,83826.26190476191,27607.0,0.0,0.0,0.0,0.0,0.0
4.0,623.0,1.0,6.0,0.00975609756097561,4.0,641.0,3.0,615.0,1.0,13.0,0.02113821138211382,6.0,0.2692307692307692,58377.0,316400.0,61110196.0,58377.0,147275.0,73966.5,61110196.0,290910.0,61110196.0,57061.0,7197.0,99528.00651465799,316400.0,0.4,-0.2037,-0.13545,0.0,0.0
3.0,40.0,1.0,2.0,0.05405405405405406,4.0,59.0,16.0,37.0,1.0,5.0,0.13513513513513514,14.0,0.6521739130434783,0.0,33016.0,281600.0,0.0,28693.0,21.0,281600.0,20340.0,281600.0,27774.0,21.0,7822.222222222223,33016.0,0.5,-0.4767,-0.4767,0.0,0.0
3.0,4.0,1.0,1.0,0.5,3.0,17.0,8.0,2.0,1.0,2.0,1.0,0.0,0.0625,0.0,25304.0,106985.0,0.0,28060.0,0.0,106985.0,78925.0,78925.0,47259.0,0.0,78925.0,25304.0,0.5,-0.4215,-0.4215,0.0,0.0
5.0,435.0,6.0,8.0,0.019230769230769232,5.0,500.0,21.0,416.0,1.0,23.0,0.055288461538461536,11.0,0.14457831325301204,5595.25,25431.0,65801023.0,754.5,0.0,12652.0,65801023.0,274636.0,65775096.0,2098224.0,2808.0,158494.20722891565,25431.0,0.4444444444444444,-0.15507499999999996,-0.15631999999999996,-0.24074,-0.24074
6.0,490.0,83.0,19.0,0.06229508196721312,11.0,748.0,53.0,305.0,1.0,49.0,0.16065573770491803,48.0,0.1192214111922141,24060.14285714286,26195.0,1490425.0,27990.92,1479911.0,25536.5,1490425.0,19802.0,839396.0,1479911.0,34336.10769230769,2761.1710526315787,26195.0,1.0142857142857142,-0.010599285714285707,-0.056114678899082567,0.030118072289156632,-0.04471692307692306
3.0,69.0,4.0,1.0,0.015625,4.0,75.0,6.0,64.0,1.0,4.0,0.0625,0.0,0.08333333333333333,0.0,81760662.0,271659695.0,0.0,132682.0,31.0,271659695.0,144561432.0,271659695.0,132682.0,31.0,4312058.650793651,81760662.0,1.5,0.09926666666666667,0.09926666666666667,0.09926666666666667,0.09926666666666667
5.0,265.0,26.0,17.0,0.08415841584158416,7.0,353.0,19.0,202.0,1.0,29.0,0.14356435643564355,15.0,0.11428571428571428,6991.428571428572,121400.0,25967486.0,26.5,0.0,11662.54411764706,25967486.0,205538.0,25967486.0,68733.0,7165.2,129191.47263681592,121400.0,0.5454545454545454,-0.14262352941176473,-0.1426142857142857,0.0,0.0
5.0,35.0,9.0,2.0,0.1,5.0,40.0,5.0,20.0,3.0,6.0,0.3,0.0,0.047619047619047616,4622.0,26641.0,10401573.0,4622.0,134109.0,15529.666666666666,10401573.0,42449.0,10375974.0,134109.0,15529.666666666666,546103.8947368421,26641.0,1.4,0.14377,0.10501111111111111,0.121125,0.06805714285714286
6.0,1746.0,135.0,119.0,0.11632453567937438,11.0,2934.0,73.0,1023.0,1.0,235.0,0.22971652003910067,514.0,0.27148128624143386,375288.97402597405,1718023.0,43522732.0,987658.6153846154,2777698.0,376449.4876404494,43522732.0,29689903.0,43522732.0,11413182.0,269553.9423076923,42585.84344422701,1718023.0,0.688212927756654,-0.13133035714285715,-0.14457224080267558,-0.15008125,-0.17388571428571425
2.0,13.0,0.0,0.0,0.0,3.0,14.0,1.0,12.0,1.0,1.0,0.08333333333333333,0.0,0.3333333333333333,0.0,122085.0,1305697.0,0.0,0.0,0.0,1305697.0,96841.0,1305697.0,25244.0,0.0,118699.72727272728,122085.0,0.0,0.0,0.0,0.0,0.0
2.0,9.0,0.0,0.0,0.0,3.0,22.0,11.0,8.0,1.0,3.0,0.375,0.0,0.06666666666666667,0.0,43459.0,427084.0,0.0,0.0,0.0,427084.0,346495.0,360625.0,29042.0,0.0,51517.857142857145,43459.0,0.0,0.0,0.0,0.0,0.0
4.0,375.0,39.0,18.0,0.05901639344262295,7.0,591.0,57.0,305.0,1.0,55.0,0.18032786885245902,41.0,0.15498154981549817,4596.285714285715,25413.0,5095413.0,136.0,0.0,20195.559139784946,5095413.0,153258.0,5095413.0,732323.0,33725.208333333336,16761.22697368421,25413.0,1.9375,0.1615088888888889,0.15405641025641026,-0.1722,-0.04185
3.0,70.0,1.0,1.0,0.014705882352941176,4.0,120.0,21.0,68.0,1.0,9.0,0.1323529411764706,3.0,0.07547169811320754,0.0,25221.0,2737285.0,0.0,173544.0,12494.1,2737285.0,0.0,2386142.0,173544.0,33740.5,35614.05970149254,25221.0,1.0,0.0,0.0,0.0,0.0
6.0,134.0,11.0,14.0,0.14893617021276595,6.0,437.0,83.0,94.0,1.0,17.0,0.18085106382978725,18.0,0.05555555555555555,6505.666666666667,41246.0,1798290.0,9049.4,0.0,27280.42105263158,1798290.0,1061854.0,1576181.0,310380.0,37325.11111111111,16948.182795698925,41246.0,0.6,-0.06094782608695653,-0.08631578947368422,0.0,0.0
6.0,834.0,14.0,35.0,0.04895104895104895,7.0,849.0,21.0,715.0,1.0,34.0,0.04755244755244755,26.0,0.2109375,555187.2894736842,51783.0,77420687.0,499748.4,0.0,16916.891304347828,77420687.0,0.0,77420687.0,318464.0,13781.1,108432.33473389356,51783.0,1.105263157894737,0.0429860759493671,-0.0057204081632653125,0.06813636363636368,-0.12927999999999998
3.0,72.0,1.0,1.0,0.014285714285714285,3.0,82.0,10.0,70.0,1.0,2.0,0.02857142857142857,0.0,0.08333333333333333,0.0,70385.0,5056354.0,0.0,0.0,0.0,5056354.0,45072.0,5028009.0,111292.0,0.0,72869.69565217392,70385.0,1.0,0.0,0.0,0.0,0.0
3.0,23.0,1.0,1.0,0.047619047619047616,3.0,26.0,2.0,21.0,1.0,2.0,0.09523809523809523,1.0,0.3333333333333333,0.0,29181.0,6261001.0,0.0,74711.0,0.0,6261001.0,2018.0,6261001.0,388886.0,0.0,313050.05,29181.0,0.5,-0.1083,-0.1083,0.0,0.0
3.0,44.0,4.0,4.0,0.12903225806451613,7.0,102.0,17.0,31.0,1.0,6.0,0.1935483870967742,2.0,0.043478260869565216,0.0,25234.0,1006129.0,0.0,27564.0,52064.92592592593,1006129.0,1673.0,109798.0,123298.0,16483.69230769231,3659.9333333333334,25234.0,6.0,0.52454,0.52454,0.4215,0.4215
3.0,36.0,1.0,1.0,0.029411764705882353,5.0,58.0,8.0,34.0,1.0,6.0,0.17647058823529413,7.0,0.36363636363636365,0.0,25424.0,274901.0,0.0,29304.0,10620.6,274901.0,174.0,274901.0,72238.0,13190.75,8330.333333333334,25424.0,1.0,0.0,0.0,0.0,0.0
6.0,1015.0,171.0,43.0,0.07214765100671142,7.0,1010.0,75.0,596.0,1.0,52.0,0.087248322147651,75.0,0.18446601941747573,30186.222222222223,25761.0,82815579.0,11995.666666666666,1726601.0,50372.854545454546,82815579.0,8627.0,82815579.0,41125.0,3143.4,139185.84705882354,25761.0,2.671641791044776,0.2466676113360324,0.24568675213675212,0.0,0.0
6.0,289.0,3.0,16.0,0.061068702290076333,7.0,518.0,15.0,262.0,1.0,74.0,0.2824427480916031,77.0,0.30952380952380953,1953.2,25566.0,13212449.0,472.75,0.0,10678.792682926829,13212449.0,11656.0,13171165.0,79462.0,12421.1875,50464.23371647509,25566.0,0.35714285714285715,-0.40488823529411766,-0.5151769230769231,-0.56165,-0.56165
2.0,33.0,0.0,0.0,0.0,3.0,34.0,1.0,32.0,1.0,1.0,0.03125,0.0,0.3333333333333333,0.0,41318.0,3685969.0,0.0,0.0,0.0,3685969.0,15906.0,3685969.0,25412.0,0.0,118902.2258064516,41318.0,0.0,0.0,0.0,0.0,0.0
3.0,13.0,2.0,2.0,0.2222222222222222,4.0,18.0,3.0,9.0,1.0,3.0,0.3333333333333333,0.0,0.1111111111111111,0.0,32058.0,294607.0,0.0,45179.0,19872.0,294607.0,6751.0,230753.0,45179.0,19872.0,28844.125,32058.0,3.0,0.60285,0.60285,0.8038,0.8038
6.0,639.0,56.0,27.0,0.054,8.0,814.0,58.0,500.0,1.0,41.0,0.082,63.0,0.20317460317460317,7697.181818181818,84447546.0,247609325.0,10511.583333333334,1224399.0,41702.096,247609325.0,185819466.0,247609325.0,1224399.0,118153.67741935483,496211.07214428857,84447546.0,1.380952380952381,0.07763786407766991,0.0810453488372093,-0.05155348837209302,-0.00889999999999998
3.0,105.0,1.0,1.0,0.009708737864077669,4.0,120.0,4.0,103.0,1.0,9.0,0.08737864077669903,3.0,0.2222222222222222,0.0,26705.0,20813411.0,0.0,72084.0,3124.0,20813411.0,6416.0,20813411.0,28423.0,3124.0,204053.04901960783,26705.0,0.5,-0.1759,-0.1759,0.0,0.0
2.0,10.0,0.0,0.0,0.0,3.0,13.0,2.0,9.0,1.0,2.0,0.2222222222222222,0.0,0.2,0.0,103252348.0,118912092.0,0.0,0.0,0.0,118912092.0,118878202.0,118883076.0,25387.0,0.0,14860384.5,103252348.0,0.0,0.0,0.0,0.0,0.0
3.0,24.0,1.0,1.0,0.045454545454545456,4.0,43.0,11.0,22.0,1.0,4.0,0.18181818181818182,9.0,0.5,0.0,76449.0,610149.0,0.0,0.0,32.5,610149.0,81314.0,610149.0,58758.0,32.5,29054.714285714286,76449.0,2.0,0.34,0.34,0.0,0.0
3.0,7.0,1.0,1.0,0.2,2.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,15884311.0,0.0,0.0,0.0,15884311.0,0.0,15884311.0,0.0,0.0,3971077.75,0.0,2.0,0.8553,0.8553,0.8553,0.8553
2.0,8.0,0.0,0.0,0.0,3.0,9.0,1.0,7.0,1.0,1.0,0.14285714285714285,0.0,0.3333333333333333,0.0,358073.0,358073.0,0.0,0.0,0.0,358073.0,267470.0,279093.0,90603.0,0.0,46515.5,358073.0,0.0,0.0,0.0,0.0,0.0
6.0,101.0,3.0,9.0,0.11392405063291139,4.0,109.0,17.0,79.0,1.0,9.0,0.11392405063291139,0.0,0.034482758620689655,189.0,25619.0,49512976.0,155.0,26057.0,315.0,49512976.0,49297030.0,49320594.0,26057.0,396.0,632315.3076923077,25619.0,1.0,0.06338750000000001,0.17911,0.42667499999999997,0.6778
6.0,1209.0,68.0,71.0,0.09208819714656291,9.0,2144.0,56.0,771.0,1.0,161.0,0.20881971465629054,386.0,0.2851879145173176,24478.77358490566,25243.0,32384844.0,33262.9,1464816.0,120115.33956834533,32384844.0,1127122.0,32384844.0,5022134.0,211001.92307692306,42058.23896103896,25243.0,1.4403669724770642,0.09913895131086142,0.10896808510638299,0.18341363636363636,0.18341363636363636
10.0,1762.0,40.0,233.0,0.22933070866141733,7.0,1457.0,51.0,1016.0,1.0,138.0,0.13582677165354332,64.0,0.14942528735632185,12466.997409326425,130996.0,8124116.0,820.0,0.0,9075.271844660194,8124116.0,4923252.0,8124116.0,137570.0,12359.333333333334,8004.055172413793,130996.0,1.183206106870229,0.05236082474226803,0.0510158088235294,0.273925,0.25189999999999996
6.0,1708.0,8.0,42.0,0.02567237163814181,7.0,2101.0,41.0,1636.0,1.0,142.0,0.08679706601466992,43.0,0.09865470852017937,1485.6153846153845,26224.0,55063265.0,556.6666666666666,156563.0,19672.858974358973,55063265.0,64407.0,55063265.0,221655.0,16926.85185185185,33677.8379204893,26224.0,0.65625,-0.14787647058823533,-0.15285909090909092,0.3612,0.3612
4.0,310.0,13.0,12.0,0.0425531914893617,6.0,437.0,21.0,282.0,1.0,41.0,0.1453900709219858,38.0,0.2565789473684211,1113.0,26469.0,42532755.0,1113.0,104826.0,69602.94871794872,42532755.0,9135143.0,42532755.0,181288.0,28533.722222222223,151362.11743772242,26469.0,2.0,0.16952000000000003,0.1652842105263158,0.3222900000000001,0.3222900000000001
6.0,6760.0,148.0,98.0,0.015548151673806123,9.0,8128.0,89.0,6303.0,1.0,270.0,0.042836744407425034,411.0,0.23691776883266244,53437.45070422535,26485.0,62565271.0,289.0,0.0,55530.12215909091,62565271.0,52846089.0,56703481.0,768987.0,126288.94594594595,8997.696128213265,26485.0,1.989795918367347,0.17938986486486488,0.2034446215139442,0.12170000000000002,0.12170000000000002
3.0,50.0,4.0,2.0,0.045454545454545456,5.0,69.0,12.0,44.0,1.0,2.0,0.045454545454545456,11.0,0.46153846153846156,0.0,116655.0,31832804.0,0.0,0.0,5248886.909090909,31832804.0,13028414.0,19062581.0,18804390.0,5248886.909090909,443315.83720930235,116655.0,1.5,0.0679,0.0679,0.0,0.0
6.0,1095.0,32.0,77.0,0.09935483870967741,12.0,2007.0,67.0,775.0,1.0,160.0,0.2064516129032258,301.0,0.24896949711459193,19215.40350877193,76615.0,26488066.0,14333.333333333334,0.0,120414.02879078695,26488066.0,109785.0,26488066.0,2037565.0,50827.530303030304,34222.30749354005,76615.0,0.5769230769230769,-0.16934739336492888,-0.17331597633136092,-0.19313636363636358,-0.24856999999999996
5.0,1140.0,21.0,66.0,0.06741573033707865,9.0,1870.0,46.0,979.0,1.0,223.0,0.22778345250255363,216.0,0.246311010215664,37886.333333333336,26799.0,65145090.0,29633.333333333332,180229.0,65327.20754716981,65145090.0,2546606.0,65145090.0,681988.0,105510.14925373135,66610.52147239263,26799.0,1.1346153846153846,0.046587272727272734,0.05637032967032967,0.06644347826086956,0.05636923076923079
6.0,325.0,51.0,11.0,0.06748466257668712,8.0,481.0,55.0,163.0,1.0,27.0,0.1656441717791411,88.0,0.279874213836478,20249.08,36466.0,21579715.0,20870.272727272728,129584.0,60455.19083969466,21579715.0,12239.0,21551595.0,1155897.0,57907.49206349206,133034.53703703705,36466.0,1.0,0.01776176470588235,0.031247191011235957,0.15388387096774192,0.14501666666666665
6.0,626.0,27.0,33.0,0.062264150943396226,7.0,774.0,42.0,530.0,1.0,53.0,0.1,53.0,0.2231404958677686,11655.6,354725.0,27312257.0,11888.5,579190.0,25718.924242424244,27312257.0,8788204.0,27312257.0,579190.0,33704.23809523809,51629.97542533081,354725.0,2.2777777777777777,0.1952438596491228,0.17310576923076923,0.19138666666666668,0.19138666666666668
5.0,9.0,1.0,1.0,0.2,2.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.5,1691488.0,0.0,21123028.0,1691488.0,0.0,0.0,21123028.0,0.0,21123028.0,0.0,0.0,5280757.0,0.0,0.3333333333333333,-0.77245,-0.693,0.0,0.0
6.0,214.0,30.0,12.0,0.096,6.0,345.0,54.0,125.0,1.0,12.0,0.096,50.0,0.2318181818181818,8239.0,3468984.0,21462982.0,375.0,190098.0,36504.01162790698,21462982.0,9311491.0,21437525.0,639760.0,145611.53333333333,172883.26612903227,3468984.0,0.4883720930232558,-0.19229193548387097,-0.1720982456140351,-0.26555,-0.16299999999999998
6.0,1073.0,3.0,30.0,0.02967359050445104,5.0,1135.0,14.0,1011.0,1.0,63.0,0.06231454005934718,13.0,0.125,8600.227272727272,26238.0,70568429.0,29242.0,53217.0,35443.8,70568429.0,433386.0,70568429.0,389368.0,174925.5,69869.73168316831,26238.0,1.0,0.04136363636363637,-0.008215,0.5229,0.5229
5.0,140.0,3.0,1.0,0.007462686567164179,4.0,164.0,11.0,134.0,1.0,12.0,0.08955223880597014,6.0,0.2413793103448276,120.0,30153.0,41047420.0,120.0,34776.0,4101.5,41047420.0,37237172.0,41047420.0,34776.0,4101.5,308627.2180451128,30153.0,1.0,0.0,0.0,0.0,0.0
3.0,6.0,1.0,1.0,0.25,3.0,8.0,3.0,4.0,1.0,1.0,0.25,1.0,0.4,0.0,43032.0,395282.0,0.0,73097.0,0.0,395282.0,13818.0,395282.0,73097.0,0.0,131760.66666666666,43032.0,1.0,0.0164,0.0164,0.0164,0.0164
4.0,192.0,13.0,1.0,0.005649717514124294,8.0,298.0,45.0,177.0,1.0,10.0,0.05649717514124294,27.0,0.23140495867768596,10848.0,25322.0,41099142.0,10848.0,114336.0,11892.0,41099142.0,9784.0,41099142.0,114336.0,13000.5,233517.85227272726,25322.0,1.75,0.2620444444444444,0.2620444444444444,0.2620444444444444,0.2620444444444444
6.0,45.0,11.0,2.0,0.08,9.0,95.0,13.0,25.0,2.0,7.0,0.28,27.0,0.39436619718309857,145985.57142857142,74467.0,3304416.0,145985.57142857142,987232.0,53678.36170212766,3304416.0,637604.0,3304416.0,987232.0,53678.36170212766,137684.0,74467.0,1.2857142857142858,0.07356,-0.03901111111111112,0.07524285714285714,-0.0501375
3.0,19.0,12.0,2.0,0.4,7.0,82.0,17.0,5.0,2.0,2.0,0.4,21.0,0.28205128205128205,0.0,110471.0,235359.0,0.0,32335.0,14839.637931034482,235359.0,158725.0,235359.0,70572.0,15081.877192982456,58839.75,110471.0,1.8,0.15459166666666666,0.15459166666666666,0.1616272727272727,0.1616272727272727
6.0,369.0,58.0,20.0,0.091324200913242,10.0,841.0,48.0,219.0,1.0,49.0,0.2237442922374429,155.0,0.25870646766169153,24447.466666666667,52577.0,1499836.0,51971.666666666664,292016.0,35202.682857142856,1499836.0,23363.0,1499836.0,292016.0,35065.96103896104,6879.981651376147,52577.0,0.7924528301886793,-0.09761595744680851,-0.1511736111111111,-0.14585,-0.40142500000000003
6.0,879.0,27.0,81.0,0.1323529411764706,7.0,1402.0,74.0,612.0,1.0,111.0,0.18137254901960784,139.0,0.18041237113402062,5546.791666666667,25277.0,45221545.0,26602.5,741118.0,64908.02764976959,45221545.0,886412.0,45221545.0,10927205.0,16527.0,74012.34860883797,25277.0,0.7297297297297297,-0.07260862944162436,-0.105029012345679,-0.5884666666666667,-0.5884666666666667
6.0,1106.0,7.0,45.0,0.044820717131474105,7.0,1429.0,28.0,1004.0,1.0,95.0,0.0946215139442231,66.0,0.15876777251184834,9274.0,25345.0,82075535.0,5380.571428571428,27377.0,15197.0,82075535.0,16017037.0,82075535.0,146520.0,21517.0,81830.04486540379,25345.0,0.48936170212765956,-0.2327070422535211,-0.2748625,0.0879375,-0.01092499999999999
6.0,714.0,24.0,69.0,0.15753424657534246,9.0,1248.0,44.0,438.0,1.0,103.0,0.23515981735159816,180.0,0.22681704260651628,946219.8913043478,31237.0,16915173.0,5203.0,0.0,17866.817275747508,16915173.0,54270.0,16915173.0,81173.0,3665.233333333333,38707.48970251716,31237.0,1.4430379746835442,0.11013782383419689,0.10998322981366457,0.2635,0.2611785714285714
6.0,1231.0,25.0,79.0,0.0771484375,9.0,2435.0,52.0,1024.0,1.0,180.0,0.17578125,249.0,0.17806267806267806,20116.375,11702613.0,43463527.0,4252.333333333333,0.0,30009.884393063585,43463527.0,12679900.0,41381708.0,40220.0,680.875,40451.327468230695,11702613.0,0.6708860759493671,-0.13077348484848483,-0.19915533980582523,0.0,0.0
6.0,205.0,2.0,9.0,0.04918032786885246,5.0,242.0,10.0,183.0,1.0,19.0,0.10382513661202186,3.0,0.06896551724137931,1063.3,101460.0,41673708.0,1028.0,26070.0,10811.066666666668,41673708.0,16048488.0,41673708.0,27494.0,661.6666666666666,228976.41758241758,101460.0,1.4285714285714286,0.14308,-0.20131666666666667,0.0,0.0
6.0,390.0,5.0,16.0,0.0446927374301676,7.0,455.0,10.0,358.0,1.0,30.0,0.08379888268156424,24.0,0.2631578947368421,162686.125,27069.0,39887930.0,311946.75,0.0,9782.88,39887930.0,339187.0,39887930.0,130503.0,10644.0,111730.89635854341,27069.0,0.9230769230769231,0.018495652173913045,0.039976470588235294,0.1694857142857143,0.455925
3.0,1159.0,1.0,8.0,0.006956521739130435,4.0,1188.0,3.0,1150.0,1.0,30.0,0.02608695652173913,2.0,0.08571428571428572,0.0,315228.0,20735955.0,0.0,0.0,16012.0,20735955.0,343270.0,20735955.0,25944.0,452.0,18046.95822454308,315228.0,1.6666666666666667,0.15713333333333332,0.15713333333333332,-0.5574,-0.5574
4.0,54.0,2.0,5.0,0.1111111111111111,4.0,68.0,5.0,45.0,1.0,9.0,0.2,6.0,0.2916666666666667,85270.0,26950.0,6481115.0,85270.0,25277.0,1175.0,6481115.0,1476.0,1386149.0,28877.0,1175.0,31503.386363636364,26950.0,0.75,-0.15342000000000003,-0.15342000000000003,0.0,0.0
4.0,237.0,19.0,8.0,0.03940886699507389,8.0,374.0,20.0,203.0,1.0,50.0,0.24630541871921183,38.0,0.22807017543859648,14780.0,26557.0,12779716.0,55718.0,114429.0,196241.7288135593,12779716.0,3385624.0,12779716.0,2035642.0,230878.86,63265.92079207921,26557.0,2.4,0.27498666666666666,0.1921833333333333,0.30927777777777776,0.16081666666666666
4.0,19.0,1.0,1.0,0.0625,3.0,20.0,1.0,16.0,1.0,3.0,0.1875,1.0,0.4,233.0,45155.0,18242152.0,233.0,25615.0,0.0,18242152.0,8526.0,18216537.0,94905.0,0.0,1214435.8,45155.0,2.0,0.0583,0.0,0.0,0.0
6.0,147.0,4.0,9.0,0.07758620689655173,4.0,163.0,27.0,116.0,1.0,10.0,0.08620689655172414,21.0,0.4583333333333333,10035.90909090909,25743.0,6779041.0,68.66666666666667,25909.0,610.6666666666666,6779041.0,1973.0,6779041.0,26352.0,403.0,58948.18260869565,25743.0,1.0909090909090908,0.0020045454545454507,0.08846153846153842,0.0,0.0
3.0,116.0,3.0,5.0,0.047619047619047616,5.0,191.0,12.0,105.0,1.0,21.0,0.2,18.0,0.2289156626506024,0.0,25733.0,2685801.0,0.0,32914.0,22160.08,2685801.0,276850.0,2685801.0,32914.0,1943.0,25825.009615384617,25733.0,0.6,-0.10945,-0.10945,0.7955,0.7955
5.0,1031.0,81.0,62.0,0.07788944723618091,10.0,1340.0,40.0,796.0,1.0,136.0,0.1708542713567839,141.0,0.26591760299625467,412439.3103448276,363166.0,39437218.0,40228.666666666664,88677.0,38039.54337899543,39437218.0,7763899.0,39411938.0,1519236.0,78287.9649122807,49574.76477987421,363166.0,1.0,-0.033113380281690155,-0.038461475409836056,-0.12632272727272725,-0.1971421052631579
6.0,263.0,25.0,15.0,0.08875739644970414,5.0,222.0,9.0,169.0,1.0,14.0,0.08284023668639054,11.0,0.2222222222222222,2642.375,30767.0,58215193.0,587.2857142857143,0.0,12808.0,58215193.0,5397.0,58215193.0,84964.0,14908.0,346519.00595238095,30767.0,1.5,0.06906551724137933,0.0023100000000000065,0.31343333333333334,0.27715833333333334
3.0,17.0,1.0,1.0,0.06666666666666667,3.0,24.0,5.0,15.0,1.0,3.0,0.2,1.0,0.2,0.0,25215.0,4109001.0,0.0,259498.0,0.0,4109001.0,0.0,4109001.0,27510.0,0.0,293500.0714285714,25215.0,2.0,0.3182,0.3182,0.0,0.0
5.0,58.0,5.0,5.0,0.1111111111111111,4.0,53.0,2.0,45.0,1.0,5.0,0.1111111111111111,2.0,0.3333333333333333,20778.0,29340.0,679095.0,20778.0,47272.0,139.0,679095.0,9116.0,397331.0,47272.0,139.0,9030.25,29340.0,1.5,0.149625,0.07288333333333334,0.2926,0.248975
2.0,9.0,0.0,0.0,0.0,3.0,12.0,2.0,8.0,1.0,2.0,0.25,0.0,0.2,0.0,82256.0,297845.0,0.0,0.0,0.0,297845.0,56515.0,272547.0,28557.0,0.0,38935.28571428572,82256.0,0.0,0.0,0.0,0.0,0.0
4.0,57.0,3.0,6.0,0.13636363636363635,6.0,98.0,10.0,44.0,1.0,14.0,0.3181818181818182,5.0,0.11320754716981132,70.0,25357.0,1396374.0,70.0,26783.0,758.1428571428571,1396374.0,1363523.0,1363523.0,30453.0,453.6666666666667,31709.837209302324,25357.0,1.3333333333333333,0.08463999999999997,-0.10097500000000002,0.4926,0.4926
3.0,101.0,1.0,1.0,0.010101010101010102,3.0,103.0,1.0,99.0,1.0,3.0,0.030303030303030304,0.0,0.2,0.0,199039.0,24106700.0,0.0,0.0,0.0,24106700.0,115602.0,24106700.0,83437.0,0.0,245986.73469387754,199039.0,1.0,0.0,0.0,0.0,0.0
5.0,440.0,5.0,39.0,0.10182767624020887,7.0,932.0,21.0,383.0,1.0,150.0,0.391644908616188,60.0,0.12055335968379446,9169.833333333334,58616.0,95681399.0,818.0,0.0,9794.494117647058,95681399.0,50940435.0,95681399.0,214872.0,18610.48,250474.8664921466,58616.0,0.9411764705882353,-0.04350645161290322,-0.03694074074074075,-0.4389,-0.4389
2.0,10.0,0.0,0.0,0.0,3.0,12.0,1.0,9.0,1.0,2.0,0.2222222222222222,0.0,0.3333333333333333,0.0,215540.0,13496475.0,0.0,0.0,0.0,13496475.0,132552.0,13496475.0,82988.0,0.0,1687059.375,215540.0,0.0,0.0,0.0,0.0,0.0
