0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
3.0,36.0,4.0,27.0,1.0,4.0,0.14814814814814814,0.0,0.5,0.0,197546596.0,197184382.0,197546596.0,25315.0,0.0,7597946.0,197149551.0
3.0,17.0,1.0,14.0,1.0,2.0,0.14285714285714285,0.0,0.5,0.0,3303873.0,3275526.0,3292322.0,25513.0,0.0,253255.53846153847,3301039.0
4.0,103.0,4.0,90.0,1.0,7.0,0.07777777777777778,0.0,0.5,837.0,122229619.0,22715895.0,122203548.0,26071.0,837.0,1373073.573033708,22545153.0
4.0,67.0,8.0,55.0,1.0,2.0,0.03636363636363636,0.0,0.5,43483.0,253447540.0,210730935.0,253447540.0,171169.0,43483.0,4693472.962962963,210756368.0
3.0,8.0,1.0,6.0,1.0,1.0,0.16666666666666666,0.0,0.5,0.0,16210598.0,16183102.0,16208757.0,27496.0,0.0,3241751.4,16210598.0
3.0,15.0,2.0,7.0,1.0,5.0,0.7142857142857143,0.0,0.5,0.0,387878.0,0.0,359088.0,67383.0,0.0,59848.0,25442.0
3.0,31.0,3.0,23.0,1.0,4.0,0.17391304347826086,0.0,0.5,0.0,134059.0,0.0,134059.0,25331.0,0.0,6093.590909090909,26575.0
3.0,8.0,1.0,6.0,1.0,1.0,0.16666666666666666,0.0,0.5,0.0,1020058.0,892753.0,1020058.0,25296.0,0.0,204011.6,918049.0
3.0,10.0,1.0,7.0,1.0,2.0,0.2857142857142857,0.0,0.5,0.0,111033.0,0.0,111033.0,25487.0,0.0,18505.5,25487.0
2.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.5,0.0,347269.0,0.0,347269.0,0.0,0.0,86817.25,0.0
3.0,13.0,3.0,8.0,1.0,2.0,0.25,0.0,0.5,0.0,182951578.0,182879365.0,182918082.0,31125.0,0.0,26131154.57142857,182904583.0
6.0,235.0,33.0,118.0,1.0,9.0,0.07627118644067797,0.0,0.5,9433.375,230402448.0,202543862.0,230402448.0,97674.0,6573.636363636364,1969251.6923076923,202569241.0
3.0,26.0,1.0,24.0,1.0,1.0,0.041666666666666664,0.0,0.5,0.0,643093.0,572.0,643093.0,28243.0,0.0,27960.565217391304,28815.0
7.0,658.0,71.0,461.0,1.0,31.0,0.06724511930585683,0.0,0.5,14161.615384615385,307552342.0,94596840.0,307552342.0,100072.0,12121.0,668592.047826087,55468700.0
3.0,19.0,1.0,15.0,1.0,3.0,0.2,0.0,0.5,0.0,31665703.0,47339.0,31665703.0,36218.0,0.0,2261835.9285714286,72584.0
3.0,10.0,1.0,8.0,1.0,1.0,0.125,0.0,0.5,0.0,102415.0,0.0,102310.0,102415.0,0.0,14615.714285714286,102415.0
4.0,46.0,5.0,32.0,1.0,4.0,0.125,0.0,0.5,2696.0,5016185.0,132982.0,5016185.0,114410.0,2696.0,161812.4193548387,158513.0
3.0,12.0,1.0,9.0,1.0,2.0,0.2222222222222222,0.0,0.5,0.0,272028.0,982.0,80215.0,39575.0,0.0,10026.875,40557.0
3.0,8.0,1.0,6.0,1.0,1.0,0.16666666666666666,0.0,0.5,0.0,5000710.0,120129.0,5000710.0,956588.0,0.0,1000142.0,1076717.0
3.0,59.0,3.0,51.0,1.0,4.0,0.0784313725490196,0.0,0.5,0.0,1401242.0,1155857.0,1380874.0,35990.0,0.0,27617.48,115068.0
3.0,18.0,2.0,13.0,1.0,3.0,0.23076923076923078,0.0,0.5,0.0,306826.0,12061.0,59120.0,26034.0,0.0,4926.666666666667,26689.0
9.0,1909.0,92.0,1020.0,1.0,196.0,0.19215686274509805,0.0,0.5,62697.1757925072,32926291.0,31530523.0,32492357.0,2376712.0,35177.40909090909,31886.51324828263,44443.0
3.0,121.0,2.0,110.0,1.0,7.0,0.06363636363636363,0.0,0.5,0.0,12576117.0,802888.0,12576117.0,26836.0,0.0,115377.22018348624,783651.0
3.0,11.0,1.0,9.0,1.0,1.0,0.1111111111111111,0.0,0.5,0.0,4705293.0,2101373.0,4705293.0,26727.0,0.0,588161.625,2128100.0
3.0,10.0,1.0,8.0,1.0,1.0,0.125,0.0,0.5,0.0,123034.0,2026.0,123034.0,26380.0,0.0,17576.285714285714,28406.0
7.0,1877.0,69.0,1014.0,1.0,118.0,0.11637080867850098,0.0,0.5,18675.391304347828,31982398.0,6462564.0,30467366.0,190691.0,9593.863636363636,30076.37314906219,31655.0
3.0,12.0,1.0,10.0,1.0,1.0,0.1,0.0,0.5,0.0,21917674.0,21891330.0,21891330.0,26344.0,0.0,2432370.0,21917674.0
4.0,102.0,11.0,68.0,1.0,9.0,0.1323529411764706,0.0,0.5,88039.0,8181938.0,7928318.0,8018304.0,324551.0,260328.0,119676.17910447762,27925.0
4.0,108.0,34.0,55.0,1.0,6.0,0.10909090909090909,0.0,0.5,16440.5,10387805.0,212534.0,10387805.0,82653.0,6568.2,192366.75925925927,41949.0
5.0,188.0,80.0,90.0,1.0,5.0,0.05555555555555555,0.0,0.5,604959.0,42162061.0,4180.0,42162061.0,7990961.0,659905.1818181818,473731.0224719101,30929.0
6.0,50.0,2.0,40.0,3.0,3.0,0.075,0.0,0.5,308.3333333333333,27660599.0,25308.0,27660599.0,25915.0,255.75,709246.1282051282,25295.0
3.0,24.0,9.0,14.0,1.0,1.0,0.07142857142857142,0.0,0.5,0.0,198738.0,477.0,198738.0,96091.0,0.0,15287.538461538461,25686.0
3.0,52.0,2.0,48.0,1.0,2.0,0.041666666666666664,0.0,0.5,0.0,296138119.0,89505012.0,296138119.0,61698.0,0.0,6300811.042553191,89532373.0
3.0,21.0,1.0,19.0,1.0,1.0,0.05263157894736842,0.0,0.5,0.0,308564.0,0.0,308564.0,25241.0,0.0,17142.444444444445,25241.0
3.0,7.0,1.0,5.0,1.0,1.0,0.2,0.0,0.5,0.0,69800.0,21606.0,69800.0,28898.0,0.0,17450.0,50504.0
4.0,112.0,53.0,38.0,1.0,8.0,0.21052631578947367,0.0,0.5,3839.4545454545455,32215223.0,19621.0,32161268.0,100988.0,4206.9,869223.4594594594,44834.0
2.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.5,0.0,94668.0,0.0,94668.0,0.0,0.0,18933.6,0.0
3.0,11.0,1.0,9.0,1.0,1.0,0.1111111111111111,0.0,0.5,0.0,123749.0,0.0,34231.0,123749.0,0.0,4278.875,123749.0
9.0,1993.0,81.0,1239.0,1.0,170.0,0.13720742534301855,0.0,0.5,31322.989304812832,100934589.0,95264180.0,100893243.0,114655.0,14395.36,81496.96526655897,26744.0
4.0,20.0,3.0,10.0,1.0,4.0,0.4,0.0,0.5,205456.0,5177591.0,5792.0,5177591.0,571128.0,205456.0,575287.8888888889,26365.0
4.0,150.0,15.0,122.0,1.0,7.0,0.05737704918032787,0.0,0.5,29150.0,246037986.0,233360903.0,246037986.0,69370.0,34875.0,2033371.7851239669,49762573.0
3.0,8.0,2.0,5.0,1.0,1.0,0.2,0.0,0.5,0.0,78237.0,25267.0,78237.0,26294.0,0.0,19559.25,50515.0
7.0,34.0,18.0,7.0,4.0,2.0,0.2857142857142857,0.0,0.5,2487096.7083333335,13768029.0,2603459.0,2626132.0,11206393.0,2487096.7083333335,437688.6666666667,2578431.0
3.0,9.0,2.0,5.0,1.0,2.0,0.4,0.0,0.5,0.0,241076.0,30357.0,57167.0,27364.0,0.0,14291.75,55708.0
3.0,15.0,1.0,13.0,1.0,1.0,0.07692307692307693,0.0,0.5,0.0,13961000.0,345963.0,13961000.0,60794.0,0.0,1163416.6666666667,406757.0
4.0,133.0,15.0,88.0,1.0,14.0,0.1590909090909091,0.0,0.5,360.0,15680881.0,10528851.0,15680881.0,87113.0,360.0,180240.01149425286,10410657.0
3.0,20.0,2.0,17.0,1.0,1.0,0.058823529411764705,0.0,0.5,0.0,48232862.0,48200910.0,48200910.0,31952.0,0.0,3012556.875,48226336.0
3.0,32.0,1.0,28.0,1.0,3.0,0.10714285714285714,0.0,0.5,0.0,94382.0,0.0,93723.0,25614.0,0.0,3471.222222222222,25614.0
5.0,96.0,76.0,11.0,1.0,3.0,0.2727272727272727,0.0,0.5,17975.4,85829846.0,84216029.0,85829846.0,582720.0,17975.4,8582984.6,29696.0
12.0,3558.0,85.0,1008.0,1.0,174.0,0.17261904761904762,0.0,0.5,69959.55601092897,3647102.0,65093.0,83245.0,2679809.0,201582.85820895524,82.66633565044687,26138.0
3.0,38.0,1.0,33.0,1.0,4.0,0.12121212121212122,0.0,0.5,0.0,221719.0,88662.0,219085.0,25306.0,0.0,6846.40625,113968.0
2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.5,0.0,29215.0,0.0,29215.0,0.0,0.0,14607.5,0.0
6.0,1305.0,51.0,992.0,1.0,98.0,0.09879032258064516,0.0,0.5,23098.372093023256,76651943.0,71980682.0,76651943.0,29507.0,1225.3333333333333,77348.07568113017,573734.0
5.0,645.0,8.0,563.0,1.0,48.0,0.0852575488454707,0.0,0.5,18568.764705882353,25209379.0,20157.0,25209379.0,74254.0,0.0,44856.5462633452,31541.0
7.0,540.0,86.0,273.0,1.0,30.0,0.10989010989010989,0.0,0.5,523598.85714285716,262321785.0,238649315.0,262321785.0,5845829.0,618935.6086956522,964418.3272058824,38300569.0
2.0,8.0,0.0,7.0,0.0,0.0,0.0,0.0,0.5,0.0,166802327.0,0.0,166802327.0,0.0,0.0,27800387.833333332,0.0
5.0,518.0,58.0,327.0,1.0,37.0,0.11314984709480122,0.0,0.5,23820.891891891893,341377931.0,317169378.0,341352689.0,108224.0,19471.23076923077,1047094.1380368099,68431679.0
3.0,11.0,3.0,7.0,1.0,1.0,0.14285714285714285,0.0,0.5,0.0,105964.0,8697.0,105964.0,48418.0,0.0,17660.666666666668,34878.0
3.0,9.0,3.0,4.0,1.0,2.0,0.5,0.0,0.5,0.0,47596.0,0.0,21543.0,25741.0,0.0,7181.0,25688.0
2.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.5,0.0,1869630.0,0.0,1869630.0,0.0,0.0,623210.0,0.0
5.0,113.0,10.0,78.0,1.0,11.0,0.14102564102564102,0.0,0.5,215.0,36676244.0,26839.0,36676244.0,37675.0,215.0,476314.85714285716,30652.0
3.0,59.0,1.0,57.0,1.0,1.0,0.017543859649122806,0.0,0.5,0.0,259214502.0,249451583.0,259214502.0,28215.0,0.0,4628830.392857143,249479798.0
3.0,34.0,1.0,31.0,1.0,2.0,0.06451612903225806,0.0,0.5,0.0,45130299.0,27992738.0,44792846.0,26255.0,0.0,1493094.8666666667,28018993.0
3.0,64.0,7.0,45.0,1.0,7.0,0.15555555555555556,0.0,0.5,0.0,4208938.0,1537.0,4207118.0,25417.0,0.0,95616.31818181818,25417.0
2.0,10.0,0.0,9.0,0.0,0.0,0.0,0.0,0.5,0.0,529535.0,0.0,529535.0,0.0,0.0,66191.875,0.0
3.0,10.0,2.0,7.0,1.0,1.0,0.14285714285714285,0.0,0.5,0.0,138793.0,2022.0,138793.0,25932.0,0.0,23132.166666666668,27754.0
3.0,5.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.0,0.5,0.0,42100.0,0.0,2794.0,42100.0,0.0,1397.0,42100.0
6.0,1354.0,77.0,1005.0,1.0,61.0,0.06069651741293532,0.0,0.5,364054.1904761905,106642413.0,91878057.0,106378020.0,126508.0,18945.14285714286,105954.203187251,28621.0
6.0,778.0,40.0,555.0,1.0,48.0,0.08648648648648649,0.0,0.5,1583914.4090909092,302922187.0,21597543.0,302922187.0,174284133.0,3126059.95,546790.9512635379,21623271.0
5.0,564.0,36.0,446.0,1.0,33.0,0.07399103139013453,0.0,0.5,67279.53846153847,107945913.0,59252908.0,107945913.0,3296006.0,261700.33333333334,242575.08539325843,6340004.0
3.0,11.0,1.0,9.0,1.0,1.0,0.1111111111111111,0.0,0.5,0.0,782281.0,22391.0,258918.0,759890.0,0.0,32364.75,782281.0
6.0,1378.0,46.0,1019.0,1.0,92.0,0.09028459273797841,0.0,0.5,20143.672727272726,16343099.0,7258273.0,13257625.0,70069.0,9247.0,13023.207269155206,83943.0
3.0,23.0,1.0,21.0,1.0,1.0,0.047619047619047616,0.0,0.5,0.0,172466098.0,0.0,172466098.0,29865.0,0.0,8623304.9,29865.0
5.0,55.0,4.0,42.0,1.0,4.0,0.09523809523809523,0.0,0.5,879.6666666666666,47441551.0,30923269.0,47441551.0,35960.0,541.0,1157111.0,30948503.0
3.0,12.0,1.0,10.0,1.0,1.0,0.1,0.0,0.5,0.0,140712.0,115314.0,115314.0,25398.0,0.0,12812.666666666666,140712.0
7.0,970.0,65.0,399.0,1.0,76.0,0.19047619047619047,0.0,0.5,32903.24418604651,11877147.0,7946588.0,10458987.0,1155276.0,41677.72727272727,26278.861809045226,154318.0
3.0,5.0,1.0,2.0,1.0,2.0,1.0,0.0,0.5,0.0,75583.0,0.0,45456.0,48366.0,0.0,45456.0,48366.0
4.0,106.0,7.0,82.0,1.0,7.0,0.08536585365853659,0.0,0.5,2672.2,23619115.0,153630.0,23619115.0,34090.0,2672.2,291594.012345679,25215.0
5.0,240.0,25.0,149.0,1.0,20.0,0.1342281879194631,0.0,0.5,5735.133333333333,10370770.0,33836.0,10370770.0,92928.0,5580.846153846154,70072.77027027027,25675.0
4.0,25.0,2.0,14.0,1.0,5.0,0.35714285714285715,0.0,0.5,32468.666666666668,5466714.0,0.0,5466714.0,27702.0,44.0,420516.46153846156,25603.0
3.0,7.0,1.0,5.0,1.0,1.0,0.2,0.0,0.5,0.0,97506.0,72283.0,83428.0,25223.0,0.0,20857.0,97506.0
3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,28920.0,0.0,0.0,28920.0,0.0,0.0,28920.0
3.0,6.0,1.0,4.0,1.0,1.0,0.25,0.0,0.5,0.0,99181.0,0.0,99181.0,28604.0,0.0,33060.333333333336,28604.0
3.0,6.0,1.0,4.0,1.0,1.0,0.25,0.0,0.5,0.0,38633.0,182.0,38633.0,25222.0,0.0,12877.666666666666,25404.0
3.0,12.0,5.0,6.0,1.0,1.0,0.16666666666666666,0.0,0.5,0.0,237683.0,0.0,237683.0,70697.0,0.0,47536.6,25596.0
4.0,18.0,2.0,12.0,2.0,3.0,0.25,0.0,0.5,6.5,498599.0,82488.0,498599.0,25975.0,6.5,45327.181818181816,45936.0
3.0,10.0,1.0,7.0,1.0,2.0,0.2857142857142857,0.0,0.5,0.0,55081.0,5370.0,55081.0,49544.0,0.0,9180.166666666666,54427.0
3.0,10.0,1.0,8.0,1.0,1.0,0.125,0.0,0.5,0.0,8966830.0,20044.0,8966830.0,26081.0,0.0,1280975.7142857143,46125.0
4.0,8.0,3.0,3.0,1.0,1.0,0.3333333333333333,0.0,0.5,12.0,35801.0,0.0,32022.0,35801.0,12.0,16011.0,25213.0
3.0,83.0,28.0,54.0,1.0,1.0,0.018518518518518517,0.0,0.5,0.0,250321.0,0.0,250321.0,89268.0,0.0,4723.037735849057,25254.0
3.0,9.0,1.0,6.0,1.0,2.0,0.3333333333333333,0.0,0.5,0.0,57704.0,0.0,57704.0,34897.0,0.0,11540.8,28615.0
3.0,19.0,1.0,17.0,1.0,1.0,0.058823529411764705,0.0,0.5,0.0,408764.0,357643.0,408764.0,46814.0,0.0,25547.75,404457.0
3.0,17.0,1.0,14.0,1.0,2.0,0.14285714285714285,0.0,0.5,0.0,2996213.0,33210.0,2969098.0,25901.0,0.0,228392.15384615384,59111.0
3.0,4.0,1.0,2.0,1.0,1.0,0.5,0.0,0.5,0.0,3128523.0,3103303.0,3103303.0,25220.0,0.0,3103303.0,3128523.0
3.0,21.0,8.0,12.0,1.0,1.0,0.08333333333333333,0.0,0.5,0.0,81909.0,5017.0,39802.0,76892.0,0.0,3618.3636363636365,30550.0
3.0,9.0,1.0,7.0,1.0,1.0,0.14285714285714285,0.0,0.5,0.0,89063.0,0.0,89063.0,25425.0,0.0,14843.833333333334,25425.0
2.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.5,0.0,94327.0,0.0,94327.0,0.0,0.0,23581.75,0.0
7.0,350.0,36.0,194.0,1.0,33.0,0.17010309278350516,0.0,0.5,44167.970588235294,11503424.0,3268601.0,11503424.0,599351.0,48116.58064516129,59603.23316062176,248016.0
9.0,303.0,55.0,102.0,1.0,25.0,0.24509803921568626,0.0,0.5,17699.35714285714,4378387.0,953249.0,4378387.0,216768.0,6133.888888888889,43350.36633663366,25940.0
4.0,67.0,5.0,54.0,1.0,6.0,0.1111111111111111,0.0,0.5,167.0,161867276.0,134992778.0,161867276.0,68951.0,167.0,3054099.547169811,13823771.0
3.0,41.0,1.0,37.0,1.0,3.0,0.08108108108108109,0.0,0.5,0.0,22304258.0,82433.0,22304258.0,43472.0,0.0,619562.7222222222,125905.0
3.0,354.0,4.0,342.0,1.0,8.0,0.023391812865497075,0.0,0.5,0.0,252855186.0,231505213.0,252855186.0,25400.0,0.0,741510.8093841642,42411989.0
3.0,8.0,1.0,6.0,1.0,1.0,0.16666666666666666,0.0,0.5,0.0,408457.0,13316.0,408457.0,25257.0,0.0,81691.4,38573.0
3.0,16.0,1.0,14.0,1.0,1.0,0.07142857142857142,0.0,0.5,0.0,16486401.0,5656233.0,16486401.0,179.0,0.0,1268184.6923076923,0.0
3.0,19.0,4.0,12.0,1.0,3.0,0.25,0.0,0.5,0.0,2561575.0,0.0,2526306.0,200269.0,0.0,229664.18181818182,25256.0
4.0,1179.0,32.0,1020.0,1.0,69.0,0.06764705882352941,0.0,0.5,229523.9,31552360.0,14247.0,31552360.0,25705.0,376.0,30964.043179587832,25268.0
3.0,16.0,3.0,12.0,1.0,1.0,0.08333333333333333,0.0,0.5,0.0,331544.0,5515.0,331544.0,47055.0,0.0,30140.363636363636,31083.0
3.0,12.0,1.0,10.0,1.0,1.0,0.1,0.0,0.5,0.0,719233.0,27971.0,719233.0,25325.0,0.0,79914.77777777778,53296.0
3.0,22.0,1.0,20.0,1.0,1.0,0.05,0.0,0.5,0.0,80763.0,53434.0,53434.0,27329.0,0.0,2812.315789473684,80763.0
3.0,49.0,2.0,43.0,1.0,4.0,0.09302325581395349,0.0,0.5,0.0,171739038.0,65625538.0,169830962.0,25931.0,0.0,4043594.3333333335,65650843.0
3.0,52.0,2.0,48.0,1.0,2.0,0.041666666666666664,0.0,0.5,0.0,3212673.0,62219.0,3212673.0,26337.0,0.0,68354.74468085106,87720.0
4.0,123.0,4.0,109.0,1.0,7.0,0.06422018348623854,0.0,0.5,1465.0,2687369.0,683609.0,2687369.0,34186.0,1465.0,24883.046296296296,39119.0
3.0,13.0,1.0,11.0,1.0,1.0,0.09090909090909091,0.0,0.5,0.0,2998809.0,2960941.0,2998809.0,35953.0,0.0,299880.9,2996894.0
3.0,28.0,1.0,26.0,1.0,1.0,0.038461538461538464,0.0,0.5,0.0,150252594.0,150139826.0,150252594.0,26006.0,0.0,6010103.76,150165832.0
2.0,9.0,0.0,8.0,0.0,0.0,0.0,0.0,0.5,0.0,43194925.0,0.0,43194925.0,0.0,0.0,6170703.571428572,0.0
3.0,26.0,1.0,23.0,1.0,2.0,0.08695652173913043,0.0,0.5,0.0,2432764.0,2374804.0,2407212.0,25249.0,0.0,109418.72727272728,2400053.0
3.0,9.0,1.0,7.0,1.0,1.0,0.14285714285714285,0.0,0.5,0.0,57123.0,0.0,57123.0,25213.0,0.0,9520.5,25213.0
4.0,42.0,10.0,28.0,1.0,3.0,0.10714285714285714,0.0,0.5,1162.0,199907.0,46.0,199907.0,50672.0,1162.0,7403.962962962963,25545.0
3.0,34.0,1.0,31.0,1.0,2.0,0.06451612903225806,0.0,0.5,0.0,79990159.0,53462647.0,79990159.0,32149.0,0.0,2666338.6333333333,53823925.0
4.0,16.0,6.0,6.0,1.0,1.0,0.16666666666666666,0.0,0.5,8149.333333333333,91981.0,0.0,37639.0,91981.0,8149.333333333333,7527.8,25232.0
3.0,11.0,1.0,8.0,1.0,2.0,0.25,0.0,0.5,0.0,48468376.0,3273.0,48461709.0,26358.0,0.0,6923101.285714285,29631.0
3.0,71.0,19.0,50.0,1.0,2.0,0.04,0.0,0.5,0.0,978724.0,43592.0,978724.0,73233.0,0.0,19973.95918367347,37744.0
4.0,168.0,4.0,155.0,1.0,7.0,0.04516129032258064,0.0,0.5,17453.0,62522589.0,34872108.0,62522589.0,129172.0,17453.0,405990.83766233764,3716931.0
6.0,1163.0,13.0,974.0,1.0,88.0,0.09034907597535935,0.0,0.5,62432.73684210526,1572075.0,1023554.0,1387424.0,47324.0,10248.0,1425.9239465570402,51935.0
3.0,20.0,1.0,16.0,1.0,3.0,0.1875,0.0,0.5,0.0,698320.0,0.0,698320.0,27850.0,0.0,46554.666666666664,27850.0
4.0,50.0,3.0,42.0,2.0,2.0,0.047619047619047616,0.0,0.5,4131.333333333333,742987.0,97604.0,742987.0,36382.0,4131.333333333333,18121.634146341465,25287.0
3.0,43.0,1.0,41.0,1.0,1.0,0.024390243902439025,0.0,0.5,0.0,43264544.0,30381550.0,43264544.0,25597.0,0.0,1081613.6,30407147.0
7.0,70.0,9.0,22.0,1.0,6.0,0.2727272727272727,0.0,0.5,61970.12,122171459.0,107468731.0,122171459.0,754665.0,75497.5,5817688.523809524,76616572.0
4.0,187.0,6.0,156.0,1.0,17.0,0.10897435897435898,0.0,0.5,263.0,31184113.0,1243.0,31184113.0,25580.0,263.0,201187.8258064516,26366.0
10.0,2764.0,82.0,447.0,1.0,117.0,0.26174496644295303,0.0,0.5,30721.5,5825662.0,6706.0,5825662.0,3511444.0,467217.23529411765,13062.022421524664,25429.0
3.0,50.0,1.0,48.0,1.0,1.0,0.020833333333333332,0.0,0.5,0.0,31547691.0,414918.0,31547691.0,25226.0,0.0,671227.4680851063,440144.0
4.0,13.0,2.0,7.0,1.0,3.0,0.42857142857142855,0.0,0.5,78415.0,251474.0,0.0,91516.0,117227.0,78415.0,15252.666666666666,26374.0
4.0,25.0,1.0,22.0,1.0,1.0,0.045454545454545456,0.0,0.5,2940.0,55736278.0,47212708.0,55736278.0,35877.0,2940.0,2654108.476190476,47245645.0
3.0,439.0,5.0,412.0,1.0,13.0,0.03155339805825243,0.0,0.5,0.0,28426766.0,2401723.0,28426766.0,33306.0,0.0,69164.8807785888,2184805.0
3.0,145.0,2.0,135.0,1.0,8.0,0.05925925925925926,0.0,0.5,0.0,139401168.0,111496149.0,136176394.0,303517.0,0.0,1016241.7462686567,43081942.0
3.0,10.0,1.0,8.0,1.0,1.0,0.125,0.0,0.5,0.0,688084.0,53883.0,688084.0,31539.0,0.0,98297.71428571429,85422.0
4.0,468.0,4.0,428.0,1.0,24.0,0.056074766355140186,0.0,0.5,2541.1428571428573,313045641.0,235839343.0,313045641.0,31732.0,3794.0,733127.9648711943,107237379.0
9.0,1624.0,39.0,1029.0,1.0,119.0,0.11564625850340136,0.0,0.5,18586.344339622643,32276516.0,10990524.0,29302082.0,154580.0,11691.77966101695,28503.970817120622,27706.0
4.0,18.0,2.0,11.0,1.0,2.0,0.18181818181818182,0.0,0.5,130727.0,3285797.0,0.0,26399.0,3285797.0,143852.0,2639.9,25645.0
3.0,31.0,1.0,29.0,1.0,1.0,0.034482758620689655,0.0,0.5,0.0,1258892.0,329.0,1258892.0,25481.0,0.0,44960.42857142857,25810.0
3.0,60.0,1.0,58.0,1.0,1.0,0.017241379310344827,0.0,0.5,0.0,242159.0,0.0,242159.0,25229.0,0.0,4248.403508771929,25229.0
3.0,5.0,1.0,3.0,1.0,1.0,0.3333333333333333,0.0,0.5,0.0,33344.0,8137.0,12680.0,25207.0,0.0,6340.0,33344.0
3.0,11.0,1.0,9.0,1.0,1.0,0.1111111111111111,0.0,0.5,0.0,402822.0,0.0,83849.0,402822.0,0.0,10481.125,402822.0
3.0,703.0,6.0,673.0,1.0,18.0,0.02674591381872214,0.0,0.5,0.0,317082320.0,72224752.0,317082320.0,30678.0,0.0,471848.6904761905,65704365.0
2.0,15.0,0.0,14.0,0.0,0.0,0.0,0.0,0.5,0.0,369299.0,0.0,369299.0,0.0,0.0,28407.615384615383,0.0
4.0,44.0,3.0,37.0,1.0,1.0,0.02702702702702703,0.0,0.5,8645.666666666666,134772.0,0.0,134772.0,46259.0,8645.666666666666,3743.6666666666665,25205.0
3.0,63.0,1.0,61.0,1.0,1.0,0.01639344262295082,0.0,0.5,0.0,14248788.0,16885.0,14248788.0,25810.0,0.0,237479.8,42695.0
3.0,37.0,8.0,23.0,1.0,3.0,0.13043478260869565,0.0,0.5,0.0,178147.0,6339.0,178147.0,25334.0,0.0,8097.590909090909,25626.0
2.0,13.0,0.0,12.0,0.0,0.0,0.0,0.0,0.5,0.0,1212634.0,0.0,1212634.0,0.0,0.0,110239.45454545454,0.0
3.0,13.0,2.0,9.0,1.0,2.0,0.2222222222222222,0.0,0.5,0.0,356630.0,330174.0,330174.0,25334.0,0.0,41271.75,320124.0
3.0,55.0,1.0,49.0,1.0,5.0,0.10204081632653061,0.0,0.5,0.0,12676278.0,221882.0,12676278.0,26199.0,0.0,264089.125,248081.0
3.0,9.0,1.0,6.0,1.0,2.0,0.3333333333333333,0.0,0.5,0.0,51394.0,9286.0,26069.0,39231.0,0.0,5213.8,48517.0
8.0,1921.0,73.0,1023.0,1.0,178.0,0.1739980449657869,0.0,0.5,27663.425742574258,9101109.0,5763154.0,5782596.0,104259.0,13554.5,5658.117416829746,25470.0
3.0,22.0,9.0,12.0,1.0,1.0,0.08333333333333333,0.0,0.5,0.0,28093849.0,26453457.0,28093849.0,31818.0,0.0,2553986.272727273,26478732.0
3.0,44.0,7.0,35.0,1.0,2.0,0.05714285714285714,0.0,0.5,0.0,5613589.0,3400.0,5613589.0,38185.0,0.0,165105.5588235294,28644.0
2.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.5,0.0,353078.0,0.0,353078.0,0.0,0.0,70615.6,0.0
3.0,7.0,1.0,5.0,1.0,1.0,0.2,0.0,0.5,0.0,54195.0,28921.0,28921.0,25274.0,0.0,7230.25,54195.0
7.0,1411.0,88.0,812.0,1.0,93.0,0.1145320197044335,0.0,0.5,758074.1166666667,257953359.0,123918081.0,257953359.0,56227172.0,1253099.8055555555,318068.2601726264,49088037.0
5.0,216.0,77.0,78.0,1.0,14.0,0.1794871794871795,0.0,0.5,40858.2,18832296.0,125059.0,18832296.0,1753772.0,43849.47619047619,244575.27272727274,120896.0
9.0,1634.0,66.0,1016.0,1.0,101.0,0.09940944881889764,0.0,0.5,25026.271844660194,52236127.0,49473923.0,52110280.0,586311.0,23152.934782608696,51340.17733990148,2233144.0
3.0,9.0,1.0,7.0,1.0,1.0,0.14285714285714285,0.0,0.5,0.0,16196835.0,64468.0,16196835.0,26206.0,0.0,2699472.5,90674.0
3.0,55.0,1.0,52.0,1.0,2.0,0.038461538461538464,0.0,0.5,0.0,159245.0,672.0,159245.0,25241.0,0.0,3122.450980392157,25913.0
3.0,9.0,2.0,5.0,1.0,2.0,0.4,0.0,0.5,0.0,158384.0,48350.0,158384.0,25250.0,0.0,39596.0,25250.0
3.0,94.0,6.0,82.0,1.0,6.0,0.07317073170731707,0.0,0.5,0.0,644579.0,10928.0,644579.0,38748.0,0.0,7957.765432098766,36142.0
3.0,17.0,1.0,14.0,1.0,2.0,0.14285714285714285,0.0,0.5,0.0,361040.0,0.0,335435.0,25226.0,0.0,25802.69230769231,25226.0
3.0,21.0,1.0,19.0,1.0,1.0,0.05263157894736842,0.0,0.5,0.0,200418.0,157934.0,200418.0,25312.0,0.0,11134.333333333334,183246.0
9.0,1819.0,62.0,814.0,1.0,124.0,0.15233415233415235,0.0,0.5,171860.1484375,53070522.0,32763934.0,52914326.0,12542.0,0.0,65085.271832718325,119797.0
3.0,9.0,1.0,7.0,1.0,1.0,0.14285714285714285,0.0,0.5,0.0,369407.0,0.0,369407.0,90782.0,0.0,61567.833333333336,90782.0
